features,scaled,rand,sse,sil,fm,clusters
Temp3pm,0,0.5113836772983115,2521.231090036308,0.0071996955356181825,0.3045560463801205,8
RainToday,1,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,8
RainToday,0,0.5832778298936836,0.0,0.2534678620284805,0.611353084449885,8
phi,1,0.5476219512195122,18.997888048741675,0.05836829385107243,0.3959553207664858,8
phi,0,0.5476219512195122,24.36280245906312,0.05836829385107243,0.3959553207664858,8
rho,1,0.5460795809881176,11.148718245543877,0.09779697838343467,0.41739003290664367,8
rho,0,0.5460795809881176,452.3853719507201,0.09779697838343467,0.41739003290664367,8
all,1,0.5926563477173233,17864.213491107606,0.15800860120603544,0.4458297236434232,8
all,0,0.5010100062539087,12569979.53974671,0.001459099843326632,0.28730720891672956,8
MinTemp,1,0.5032332707942464,35.20924796613085,0.0024284060506497597,0.26225939710022883,9
MinTemp,0,0.5032332707942464,1275.8752791834286,0.0024284060506497597,0.26225939710022883,9
MaxTemp,1,0.5072936210131332,42.887191794076784,0.006470193289180216,0.27909194025693174,9
MaxTemp,0,0.5072936210131332,1963.5132898480413,0.006470193289180216,0.27909194025693174,9
Rainfall,1,0.5281214821763602,19.96197328664349,0.1391165158537887,0.5950690192346431,9
Rainfall,0,0.5281214821763602,4989.554343968191,0.1391165158537887,0.5950690192346431,9
WindGustDir,1,0.5027845528455285,15.401507253566868,0.008662495150830679,0.25943384296086347,9
WindGustDir,0,0.5019918699186992,151641.61632274376,0.0023712828040600414,0.2577157955400049,9
WindGustSpeed,1,0.5058857098186367,43.302607609081306,0.0029584971634658273,0.2918895567387324,9
WindGustSpeed,0,0.5058857098186367,8863.683523884707,0.0029584971634658273,0.2918895567387324,9
WindDir9am,1,0.5004401188242652,17.08389780407687,0.0013331131270080683,0.2607629213389869,9
WindDir9am,0,0.500338492808005,162283.2401365775,0.0008563244656660218,0.259718599507648,9
WindDir3pm,1,0.502453095684803,15.540894257113209,0.0020010169187013736,0.24706254821120371,9
WindDir3pm,0,0.502359287054409,162923.88087645968,0.0008929796335867268,0.24638551759326763,9
WindSpeed9am,1,0.5040134459036898,38.13470861590531,0.0015686299139250407,0.29318148949236617,9
WindSpeed9am,0,0.5040134459036898,3363.829811791423,0.0015686299139250407,0.29318148949236617,9
WindSpeed3pm,1,0.5014141651031895,44.81275931430624,0.0013890746971612672,0.2865948403921288,9
WindSpeed3pm,0,0.5013922764227642,3975.14577842821,0.0005146443785500638,0.2935996372024211,9
Humidity9am,1,0.5085717636022514,31.67933561156933,0.009169615954421556,0.273080971259864,9
Humidity9am,0,0.5085717636022514,9407.000770890621,0.009169615954421556,0.273080971259864,9
Humidity3pm,1,0.5212476547842402,29.09366309653463,0.020928538140473324,0.2891682655269336,9
Humidity3pm,0,0.5210397123202001,13420.189935210818,0.01980564015635402,0.2887648119067899,9
Pressure9am,1,0.5079448092557849,46.769962103285664,0.0029086797941221642,0.2968002083425614,9
Pressure9am,0,0.5079448092557849,2140.1389700145883,0.0029086797941221642,0.2968002083425614,9
Pressure3pm,1,0.5057020012507817,46.99253991396885,0.0028222512285321017,0.30025490444568725,9
Pressure3pm,0,0.5057020012507817,2078.6325892186396,0.0028222512285321017,0.30025490444568725,9
Temp9am,1,0.5046833958724203,39.61786087992669,0.00847713218909888,0.26946240052457154,9
Temp9am,0,0.5046833958724203,1376.6215468691273,0.00847713218909888,0.26946240052457154,9
Temp3pm,1,0.5107551594746716,45.83397223761996,0.00830209897869425,0.28985355464043855,9
Temp3pm,0,0.5107551594746716,2022.8158680418999,0.00830209897869425,0.28985355464043855,9
RainToday,1,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,9
RainToday,0,0.5832778298936836,0.0,0.2534678620284805,0.611353084449885,9
phi,1,0.5467808005003127,11.349143720981184,0.07475904935479445,0.394142992509691,9
phi,0,0.5467808005003127,14.55408863576786,0.07475904935479445,0.394142992509691,9
rho,1,0.5454745153220762,8.037332638222633,0.0783688706510422,0.41617923505903986,9
rho,0,0.5454745153220762,326.1336088107977,0.0783688706510422,0.41617923505903986,9
all,1,0.5785858348968105,17295.61905465272,0.1509639939783462,0.41208033504954533,9
all,0,0.5031410256410257,11574540.873264205,0.004891630249779866,0.2653370039328184,9
MinTemp,1,0.5029291744840525,29.060183005911654,0.0028103526755942822,0.2498392584443238,10
MinTemp,0,0.5029291744840525,1053.0520033104663,0.0028103526755942822,0.2498392584443238,10
MaxTemp,1,0.506859756097561,35.795961824862374,0.009207821178618833,0.2669018079828291,10
MaxTemp,0,0.506859756097561,1638.854022046687,0.009207821178618833,0.2669018079828291,10
Rainfall,1,0.5542471857410882,15.876560934465173,0.2098953188329446,0.5641539332792428,10
Rainfall,0,0.5542471857410882,3968.3934268582625,0.2098953188329446,0.5641539332792428,10
WindGustDir,1,0.50203095684803,12.498500312987094,0.0005218634817233685,0.2481130375916801,10
WindGustDir,0,0.50203095684803,123325.11946415408,0.0021484930820682845,0.2481130375916801,10
WindGustSpeed,1,0.5055605065666041,34.52551709762436,0.004576631054240045,0.28576504387744545,10
WindGustSpeed,0,0.5055605065666041,7067.086116717705,0.004576631054240045,0.28576504387744545,10
WindDir9am,1,0.5008653846153847,14.082520079400753,0.00016371656847647992,0.23602723790642852,10
WindDir9am,0,0.5007223264540338,155400.3060799392,0.0008431635661874753,0.24414507770873198,10
WindDir3pm,1,0.5017714196372733,13.1395542152159,0.002329840717430652,0.23711588356906135,10
WindDir3pm,0,0.5023561601000626,137621.50587645973,0.002712670482828337,0.23832435348894526,10
WindSpeed9am,1,0.5039368355222014,30.01464261793159,0.0028637550218246956,0.27734423545996845,10
WindSpeed9am,0,0.5036030331457161,2592.9494436490672,0.0010523352584517617,0.2655876799758998,10
WindSpeed3pm,1,0.5012625078173859,36.26882930808553,-0.00011954207253802377,0.27245751110853883,10
WindSpeed3pm,0,0.5016893370856785,3331.229929121198,0.0007521254803488176,0.28304983017464663,10
Humidity9am,1,0.5087929956222639,26.00759553008518,0.006172686145856721,0.25998719352613425,10
Humidity9am,0,0.5087929956222639,7722.809411166285,0.006172686145856721,0.25998719352613425,10
Humidity3pm,1,0.5185092245153221,22.559345526416386,0.02106872634297006,0.2767796620499432,10
Humidity3pm,0,0.5185092245153221,10435.42709294362,0.02106872634297006,0.2767796620499432,10
Pressure9am,1,0.5071708880550344,38.26045935405532,0.011180022715831796,0.279598112251712,10
Pressure9am,0,0.5071708880550344,1750.7540393863296,0.011180022715831796,0.279598112251712,10
Pressure3pm,1,0.5063250469043152,38.493430542924074,0.0017863837825387052,0.28172953689247054,10
Pressure3pm,0,0.5063250469043152,1702.6893916317465,0.0017863837825387052,0.28172953689247054,10
Temp9am,1,0.5043816447779862,32.16822483366641,0.004850796825259585,0.25784836454682597,10
Temp9am,0,0.5044019699812383,1120.6697836452593,0.005017014871814159,0.25802989398235715,10
Temp3pm,1,0.50911507191995,36.32700572396173,0.0044397512427797655,0.27420460246382866,10
Temp3pm,0,0.50911507191995,1603.2396938218012,0.0044397512427797655,0.27420460246382866,10
RainToday,1,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,10
RainToday,0,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,10
phi,1,0.5446857410881801,8.540857400225182,0.0329176213866052,0.37893478803737113,10
phi,0,0.5446857410881801,10.952755439913004,0.0329176213866052,0.37893478803737113,10
rho,1,0.5310123514696685,5.580211619960457,0.024780305504149447,0.34601040484502776,10
rho,0,0.5310123514696685,226.43016476522234,0.024780305504149447,0.34601040484502776,10
all,1,0.5704252657911194,16689.122494278254,0.32597211408717924,0.3907662345288985,10
all,0,0.5036647904940588,10647774.28151865,0.013437565597891698,0.2697360985726046,10
MinTemp,1,0.5020848968105066,24.106616196601394,0.002824040612883114,0.23512636477767015,11
MinTemp,0,0.5020848968105066,873.5499178963706,0.002824040612883114,0.23512636477767015,11
MaxTemp,1,0.5059896810506567,30.465421843431283,0.013482259933033416,0.26062894113573293,11
MaxTemp,0,0.5059896810506567,1394.8047929467339,0.013482259933033416,0.26062894113573293,11
Rainfall,1,0.5527431207004377,13.392693684715708,0.19806649687984929,0.5574888875186556,11
Rainfall,0,0.5527431207004377,3347.5434513641017,0.19806649687984929,0.5574888875186556,11
WindGustDir,1,0.5019957786116322,10.100331969233942,0.0007028798874297521,0.24094627570339902,11
WindGustDir,0,0.5019957786116322,99661.92867468037,0.0007028798874297521,0.24094627570339902,11
WindGustSpeed,1,0.5051164790494059,28.941406360932337,0.004998556291601329,0.27205840983765095,11
WindGustSpeed,0,0.5051164790494059,5924.065105623101,0.004998556291601329,0.27205840983765095,11
WindDir9am,1,0.5007520325203252,11.298621556028833,0.0015920576076447908,0.22609618265366135,11
WindDir9am,0,0.5004549718574108,111959.14920321324,0.0012805829616596303,0.24468525055055165,11
WindDir3pm,1,0.5023936835522201,10.454190918267528,0.0031336463388701454,0.22840251522293062,11
WindDir3pm,0,0.502151344590369,111677.01062520673,0.005552130048473036,0.22926833856418305,11
WindSpeed9am,1,0.5039368355222014,25.305429839560375,0.0028503996825660254,0.2773076292554227,11
WindSpeed9am,0,0.5039368355222014,2232.1701773540267,0.0028503996825660254,0.2773076292554227,11
WindSpeed3pm,1,0.5013359912445279,32.29564480819302,0.0025193312254064753,0.27290018694722257,11
WindSpeed3pm,0,0.5013359912445279,2860.1170695479173,0.0025193312254064753,0.27290018694722257,11
Humidity9am,1,0.5081504065040651,21.028477062318313,0.01073707814189188,0.24910730301585632,11
Humidity9am,0,0.5085748905565979,6302.7053734391875,0.006966797780526984,0.25132670782858624,11
Humidity3pm,1,0.5175422138836773,19.28252570233581,0.034330942454059904,0.2632577475105983,11
Humidity3pm,0,0.5175422138836773,8919.64666700601,0.034330942454059904,0.2632577475105983,11
Pressure9am,1,0.5072748592870544,31.051077082536462,0.0094440063896594,0.2820762020808106,11
Pressure9am,0,0.5072748592870544,1420.8611069324493,0.0094440063896594,0.2820762020808106,11
Pressure3pm,1,0.5060975609756098,31.13911940919383,0.004012830036219954,0.27830619786101113,11
Pressure3pm,0,0.5060975609756098,1377.384336365282,0.004012830036219954,0.27830619786101113,11
Temp9am,1,0.5039735772357724,27.059894133971113,0.00209681219141963,0.2420744691947039,11
Temp9am,0,0.5039000938086304,939.8364974933239,0.001958922087500963,0.24229577358970647,11
Temp3pm,1,0.5088594434021263,30.807003382502803,0.016887980506423438,0.2620671489918613,11
Temp3pm,0,0.5088594434021263,1359.6223989898526,0.016887980506423438,0.2620671489918613,11
RainToday,1,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,11
RainToday,0,0.5832778298936836,0.0,0.2534678620284805,0.611353084449885,11
phi,1,0.5436350844277673,5.921047923515091,0.08370247080309987,0.37655809995811723,11
phi,0,0.5436350844277673,7.593124064166632,0.08370247080309987,0.37655809995811723,11
rho,1,0.5311389931207005,4.122340612755493,0.042807609079376835,0.34568613537447473,11
rho,0,0.5311389931207005,167.27363185040068,0.042807609079376835,0.34568613537447473,11
all,1,0.5717518761726079,16112.821608527349,0.21378243910760403,0.39229198267656795,11
all,0,0.5038023764853033,9890412.448616114,0.0014458450960896402,0.2561812931521098,11
MinTemp,1,0.5020544090056285,20.500945987542263,0.0014758223551451074,0.22125141279948166,12
MinTemp,0,0.5020544090056285,742.891475857166,0.0014758223551451074,0.22125141279948166,12
MaxTemp,1,0.5053799249530957,25.539273037056603,0.01005803420463945,0.24015451978285698,12
MaxTemp,0,0.5053799249530957,1169.269889763317,0.01005803420463945,0.24015451978285698,12
Rainfall,1,0.5540447154471545,10.234778612249787,0.16943024240041282,0.5635063827322782,12
Rainfall,0,0.5540447154471545,2558.213226268183,0.16943024240041282,0.5635063827322782,12
WindGustDir,1,0.5019793621013133,7.89445580337269,0.00548453077603555,0.23483992954276225,12
WindGustDir,0,0.5019793621013133,77896.12198863384,0.00548453077603555,0.23483992954276225,12
WindGustSpeed,1,0.5056652595372108,24.439243207647333,0.00540691406195974,0.25940755113816855,12
WindGustSpeed,0,0.5055229831144465,4864.655222916462,0.005394182140345638,0.25875299668462676,12
WindDir9am,1,0.5006824577861163,8.758179002729907,-0.00017499868131524854,0.21758858099470238,12
WindDir9am,0,0.5006824577861163,84016.40907607472,-0.00017499868131524854,0.21758858099470238,12
WindDir3pm,1,0.5021787054409006,8.246669396238637,0.0019822659307049423,0.2203572590475103,12
WindDir3pm,0,0.5021787054409006,86858.32440141265,0.0013999916678745766,0.2203572590475103,12
WindSpeed9am,1,0.5037914321450907,20.998639331382456,0.004474744368038484,0.25529221139559694,12
WindSpeed9am,0,0.5033333333333333,1864.2626294775505,0.0027293908601959426,0.2427204725802787,12
WindSpeed3pm,1,0.5016471232020012,25.933220810639853,0.0005894880684315537,0.26954739396167265,12
WindSpeed3pm,0,0.5015673858661663,2072.2081709179256,0.0011402627224076079,0.25374411124833157,12
Humidity9am,1,0.5077501563477174,17.881288225195327,0.006731134868976463,0.23705174194240822,12
Humidity9am,0,0.5077501563477174,5309.748101456383,0.006731134868976463,0.23705174194240822,12
Humidity3pm,1,0.5158653846153847,15.5732503017578,0.017745479950424373,0.2562613015813253,12
Humidity3pm,0,0.5160662914321451,7201.194589079739,0.005033976758754225,0.2527056096843126,12
Pressure9am,1,0.5069394934333958,26.036190979269936,0.006960059788035864,0.27758224738534565,12
Pressure9am,0,0.5069394934333958,1191.3857621356372,0.006960059788035864,0.27758224738534565,12
Pressure3pm,1,0.5058153533458412,26.099748167996413,0.002689178591759705,0.2738163984478372,12
Pressure3pm,0,0.5058153533458412,1154.4765873842496,0.002689178591759705,0.2738163984478372,12
Temp9am,1,0.5038062851782364,23.034011555498182,0.0018035064607457075,0.22808716715565297,12
Temp9am,0,0.5038062851782364,800.3742734680916,0.0018035064607457075,0.22808716715565297,12
Temp3pm,1,0.5072412445278299,25.69052140058075,0.004140588718173923,0.24822423041980657,12
Temp3pm,0,0.5072412445278299,1133.8138897922252,0.004140588718173923,0.24822423041980657,12
RainToday,1,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,12
RainToday,0,0.5832778298936836,0.0,0.25346786202848054,0.611353084449885,12
phi,1,0.5422779862414009,4.308481897441802,0.047898802976899885,0.36926393425030046,12
phi,0,0.5422779862414009,5.525176961592663,0.047898802976899885,0.36926393425030046,12
rho,1,0.5340587867417136,3.3198000845776012,0.044334795988090876,0.33749550650522314,12
rho,0,0.5340587867417136,134.70866901349373,0.044334795988090876,0.33749550650522314,12
all,1,0.5517471857410882,15688.81844654249,0.13674950448952447,0.34209966055981234,12
all,0,0.5016479049405879,9106666.363768326,0.002353049860499715,0.24347627126372803,12
MinTemp,1,0.5021169480925578,18.01757795528267,0.0007513026467343587,0.2215670554185911,13
MinTemp,0,0.5019254221388367,653.0338129753856,0.0007835039694731473,0.21661253871381123,13
MaxTemp,1,0.5050390869293309,21.77210851197912,0.004176159874099032,0.2350785644842645,13
MaxTemp,0,0.5050390869293309,996.797006820785,0.004176159874099032,0.2350785644842645,13
Rainfall,1,0.5539149468417761,8.548742592900304,0.2151198492724081,0.5692538832653542,13
Rainfall,0,0.5539149468417761,2136.7835297330803,0.2151198492724081,0.5692538832653542,13
WindGustDir,1,0.5015626954346466,5.689740043363565,0.0010967706808130747,0.22761700455440015,13
WindGustDir,0,0.5015626954346466,56141.765251521734,0.0010967706808130747,0.22761700455440015,13
WindGustSpeed,1,0.5048686679174484,20.058984438282945,0.0024790043901492726,0.25361779466542367,13
WindGustSpeed,0,0.5049124452782989,4098.587365098576,0.0033920281737170716,0.25322298121141146,13
WindDir9am,1,0.5007324890556598,6.2650544205978305,0.0029147431008120783,0.209494907279703,13
WindDir9am,0,0.5007324890556598,60100.09328660103,0.0029147431008120783,0.209494907279703,13
WindDir3pm,1,0.5018191056910569,6.033643317045488,0.007723265475233534,0.21175816567718003,13
WindDir3pm,0,0.5018191056910569,63549.552355449785,0.007723265475233534,0.21175816567718003,13
WindSpeed9am,1,0.5023358348968106,17.29335106017085,0.0009660953261797056,0.23391867623737458,13
WindSpeed9am,0,0.5033388055034397,1537.6721022414133,0.0056572076046331335,0.2386769033076466,13
WindSpeed3pm,1,0.5015752032520325,19.7732858192323,0.0038985257327034655,0.24256809915756766,13
WindSpeed3pm,0,0.5007778298936836,1904.243435659662,-0.00035123466922156447,0.2583216048849459,13
Humidity9am,1,0.5064860850531582,15.19889067595607,0.003424424236092236,0.22333765575429187,13
Humidity9am,0,0.5064860850531582,4513.225215909706,0.003424424236092236,0.22333765575429187,13
Humidity3pm,1,0.5160295497185741,13.33527074920357,0.012237065943298254,0.24359847745128022,13
Humidity3pm,0,0.5160295497185741,6168.585232449485,0.012237065943298254,0.24359847745128022,13
Pressure9am,1,0.5062163852407755,22.363341383110843,0.007321185267426831,0.2650721350776346,13
